care,minimum_admissions,territory,indicator,outcome,n,status,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,blocks,bootstrap_repetitions,bootstrap_seed,bootstrap_valid,block_status,block_ci_low,block_ci_high,pearson_q_bh,spearman_q_bh,period,census_year
any_uf,1,PE,illiteracy_15plus,hemorrhage,185,ok,0.09323540088032757,0.20684274693152627,-0.05172900292635428,0.23435174943432677,0.1282254614859572,0.08196064764111503,19,2000,20260919,2000,ok,-0.14520227885042333,0.28480804714416935,0.3723169444767473,0.254360630610357,2021-2025,2022
any_uf,1,PE,illiteracy_15plus,W,185,ok,-0.2651326210293189,0.00026506916407575455,-0.39431841852095356,-0.12567097498726842,-0.1063878279093014,0.14949518594899547,19,2000,20260919,2000,ok,-0.5152125867797525,0.0703477491012984,0.0034080321095454158,0.36363693879485387,2021-2025,2022
any_uf,1,PE,sewer_septic,hypertension,185,ok,-0.11970061153935652,0.10460869799228621,-0.2594881012817647,0.024999709487809902,-0.12931086766991398,0.07938429239798972,19,2000,20260919,2000,ok,-0.3343134766225529,0.15059009755491093,0.24235304219739068,0.254360630610357,2021-2025,2022
any_uf,1,PE,sewer_septic,hemorrhage,185,ok,0.12463315076248141,0.09097031717082192,-0.019994971885083476,0.26415212388122083,0.08577537033719596,0.24568073491852643,19,2000,20260919,2000,ok,-0.09468374907909857,0.2920372928032559,0.23392367272497067,0.49136146983705287,2021-2025,2022
any_uf,1,PE,sewer_septic,W,185,ok,-0.06774294418979969,0.3595559553500478,-0.20995957161484108,0.07728093634286837,-0.07542549562184907,0.3075394622614857,19,2000,20260919,2000,ok,-0.3000239545081715,0.20333936520026033,0.5579316548535225,0.5965417618502689,2021-2025,2022
any_uf,1,PI,income_pc,hypertension,224,ok,0.02046343262648632,0.7606807054784306,-0.11091691387500102,0.15114083424355065,0.04979452252247396,0.4583619527804342,15,2000,20260919,2000,ok,-0.06415022175762963,0.09011145345686894,0.866598272064035,0.7112513060386048,2021-2025,2022
any_uf,1,PI,income_pc,hemorrhage,224,ok,0.19211977061384133,0.0038988248275436867,0.06261378886699863,0.3152631319142128,0.18477442415715986,0.005538803834297618,15,2000,20260919,2000,ok,0.0213522535493762,0.31320553099392096,0.019494124137718435,0.03435881416261195,2021-2025,2022
any_uf,1,PI,income_pc,W,224,ok,0.15180021379899056,0.02306165836579981,0.021138003791814648,0.27736393756348443,0.18189088212754662,0.0063358868909545165,15,2000,20260919,2000,ok,0.023138479637048945,0.26253947454336896,0.07982881742007626,0.03435881416261195,2021-2025,2022
any_uf,1,PI,illiteracy_15plus,hypertension,224,ok,-0.1230408253646706,0.06603376275799931,-0.2500900606233083,0.008173829024722377,-0.11434160049632984,0.08775924539672961,15,2000,20260919,2000,ok,-0.33578537592136953,0.14941238368552864,0.17802110662485712,0.2632777361901888,2021-2025,2022
any_uf,1,PI,illiteracy_15plus,hemorrhage,224,ok,-0.009874683555193983,0.8831577022600591,-0.1407752863006288,0.12136523424478543,0.08784461986241376,0.1902242641510862,15,2000,20260919,2000,ok,-0.21491849272502098,0.23698521471668307,0.9462403952786347,0.4175654578926283,2021-2025,2022
any_uf,1,PI,illiteracy_15plus,W,224,ok,-0.12348411800103072,0.06505672142590212,-0.2505119913699963,0.007723725689961168,-0.07901972597023499,0.23884243496794325,15,2000,20260919,2000,ok,-0.33841878971329603,0.13329517873579133,0.17802110662485712,0.4885413442526112,2021-2025,2022
any_uf,1,PI,sewer_septic,hypertension,224,ok,0.19393177308219708,0.0035685076267917594,0.06448831610225746,0.31695718752934904,0.1614474284086212,0.015576354444958475,15,2000,20260919,2000,ok,-0.01321734130138059,0.4112488183372749,0.01916056305892351,0.07788177222479238,2021-2025,2022
any_uf,1,PI,sewer_septic,hemorrhage,224,ok,0.07526131499693997,0.2619909183426855,-0.05637769973186441,0.20432834322909216,0.14965940119149004,0.025091204643432008,15,2000,20260919,2000,ok,-0.05084581284772434,0.21453125774642542,0.45344582020849417,0.10753373418613717,2021-2025,2022
any_uf,1,PI,sewer_septic,W,224,ok,0.21709304409031574,0.0010752465142774004,0.08852952115986457,0.3385419218914588,0.19219360296090546,0.0038848442080199,15,2000,20260919,2000,ok,0.055799455491701205,0.3951224938391708,0.010037935323340661,0.026895075286291616,2021-2025,2022
any_uf,1,RN,income_pc,hypertension,167,ok,-0.03621902875644437,0.6421534655355545,-0.18705376190607123,0.11628416976265186,0.02205710420815698,0.7772273458748865,19,2000,20260919,2000,ok,-0.2386013891530326,0.13073368824078407,0.7916960533999987,0.9084475471264907,2021-2025,2022
any_uf,1,RN,income_pc,hemorrhage,167,ok,-0.12588202199651435,0.10501965161886931,-0.27253558218118296,0.026487939869614695,-0.10749989214798342,0.16673202298894788,19,2000,20260919,2000,ok,-0.27737336748057223,0.040393234412107445,0.24235304219739068,0.3924345723420198,2021-2025,2022
any_uf,1,RN,income_pc,W,167,ok,-0.044780588308635856,0.5655384536371445,-0.19531592896864886,0.10781621495844672,-0.016092211683944715,0.8364717401792798,19,2000,20260919,2000,ok,-0.2594102812782885,0.1305332568172112,0.7338909096857879,0.916926183636445,2021-2025,2022
any_uf,1,RN,illiteracy_15plus,hypertension,167,ok,-0.03279653970618508,0.6739342860413067,-0.1837449740772735,0.11966304878869875,-0.061606028808375124,0.42900391571495444,19,2000,20260919,2000,ok,-0.242106612348205,0.20449196699529218,0.8186825285974583,0.7061979855141981,2021-2025,2022
any_uf,1,RN,illiteracy_15plus,hemorrhage,167,ok,0.08314083339148905,0.28543162452732934,-0.06960155508914194,0.23207424338362181,0.05177980102120602,0.5063302872382842,19,2000,20260919,2000,ok,-0.1027477747157231,0.28013741762187294,0.4757193742122156,0.7470446860892719,2021-2025,2022
any_uf,1,RN,illiteracy_15plus,W,167,ok,-0.028791226196812788,0.7118693399694814,-0.1798683753303377,0.12361284574727925,-0.05385927483426491,0.4893836396746617,19,2000,20260919,2000,ok,-0.24935188731191293,0.21597673357686864,0.8320550726916016,0.7340754595119925,2021-2025,2022
any_uf,1,RN,sewer_septic,hypertension,167,ok,0.005503375423671116,0.9437275359597358,-0.14648264392340038,0.1572355585246468,0.027386830281934532,0.7253456515363963,19,2000,20260919,2000,ok,-0.15880826804140125,0.1869685955317927,0.9762698647859337,0.882177143760482,2021-2025,2022
any_uf,1,RN,sewer_septic,hemorrhage,167,ok,-0.0532825827492416,0.49405284851022857,-0.20349952346417644,0.0993852056484796,-0.042588039334330675,0.58474078647698,19,2000,20260919,2000,ok,-0.24074229768804647,0.0912786219535228,0.6840731748603165,0.7814678968137005,2021-2025,2022
any_uf,1,RN,sewer_septic,W,167,ok,-0.007270928052802534,0.9256997156346057,-0.15895900189318352,0.1447525007701915,-0.011995403329534004,0.8777232768646891,19,2000,20260919,2000,ok,-0.1785701099325582,0.1805429250705426,0.9687555163617968,0.916926183636445,2021-2025,2022
any_uf,1,SE,income_pc,hypertension,75,ok,-0.005676642283429676,0.9614485982157343,-0.23233914608318165,0.2215706703936012,-0.014623044096728308,0.9009044535324287,13,2000,20260919,2000,ok,-0.14265671668858723,0.12164842716716436,0.9813345473938778,0.9203593342149418,2021-2025,2022
any_uf,1,SE,income_pc,hemorrhage,75,ok,0.2517758289251808,0.029327656063782973,0.026317879669331537,0.45285968373937563,-0.010953369943833774,0.9256902610542678,13,2000,20260919,2000,ok,-0.3131519292020735,0.6128273841766056,0.09426746591930242,0.9256902610542678,2021-2025,2022
any_uf,1,SE,income_pc,W,75,ok,0.23171126222407518,0.04546928967740429,0.005013051485566623,0.43575682355630346,0.03889046941678521,0.7404406932559215,13,2000,20260919,2000,ok,-0.24807882706038972,0.5455671453709661,0.13200761519246407,0.8885288319071059,2021-2025,2022
any_uf,1,SE,illiteracy_15plus,hypertension,75,ok,-0.18528555252423612,0.1115009719185573,-0.395610872254072,0.04350583260574538,-0.18771115015517562,0.10681119057339301,13,2000,20260919,2000,ok,-0.4538043463920589,0.12094425407103244,0.2508771868167539,0.29130324701834454,2021-2025,2022
any_uf,1,SE,illiteracy_15plus,hemorrhage,75,ok,-0.6177382540498464,3.551179199394089e-09,-0.7408330699708053,-0.45449846326041476,-0.45281837913505657,4.5209374020792175e-05,13,2000,20260919,2000,ok,-0.8104526953238688,-0.04385445950111758,1.4096005963393043e-07,0.0007879472946770627,2021-2025,2022
any_uf,1,SE,illiteracy_15plus,W,75,ok,-0.6337434764156005,1.042338686064065e-09,-0.7524729340865363,-0.47512092992580196,-0.5162910120401712,2.1235772384921406e-06,13,2000,20260919,2000,ok,-0.7938889750800057,-0.2108303581735009,9.381048174576586e-08,8.207976701329437e-05,2021-2025,2022
any_uf,1,SE,sewer_septic,hypertension,75,ok,0.013022333431959271,0.9117057969323349,-0.2145736999536974,0.23927697808726842,0.025007112375533425,0.8313552298196087,13,2000,20260919,2000,ok,-0.23551851486822906,0.28365086711557824,0.9653355496930605,0.916926183636445,2021-2025,2022
any_uf,1,SE,sewer_septic,hemorrhage,75,ok,0.1726827979024484,0.1384698233526925,-0.05649314977406543,0.3845723281014787,0.0890779254393339,0.4472587241589921,13,2000,20260919,2000,ok,-0.18824827433392102,0.3929433785448747,0.276939646705385,0.7061979855141981,2021-2025,2022
any_uf,1,SE,sewer_septic,W,75,ok,0.1773217051718423,0.12802236921407215,-0.05172169307515488,0.38864253014505673,0.09069701280227595,0.4390115005884981,13,2000,20260919,2000,ok,-0.21865433865831393,0.415737259925131,0.27433364831586887,0.7061979855141981,2021-2025,2022
any_uf,1000,NE,income_pc,hypertension,765,ok,0.06392595459002746,0.07722472724404661,-0.006988642886400573,0.13420078619910097,0.04017018803566891,0.2671353880040578,178,2000,20260919,2000,ok,-0.04974080129875137,0.15462133434950778,0.239662946619455,0.5693864541406732,2021-2025,2022
any_uf,1000,NE,income_pc,hemorrhage,765,ok,0.06528873279181509,0.07111066154705382,-0.005620206845647669,0.1355443829388327,0.06280639580551059,0.0825616022911408,178,2000,20260919,2000,ok,-0.012210571744436889,0.16353791549521252,0.2285699835441016,0.39108127401066695,2021-2025,2022
any_uf,1000,NE,income_pc,W,765,ok,0.10935328855818113,0.002456052794770637,0.03877088245692472,0.1788499027393205,0.06924131764108064,0.055583559118570096,178,2000,20260919,2000,ok,-5.809001631129873e-05,0.19839295482263206,0.031096621220980714,0.3126575200419568,2021-2025,2022
any_uf,1000,NE,illiteracy_15plus,hypertension,765,ok,-0.0019721443756258866,0.95657052871655,-0.07284489141395775,0.06892042023011918,0.047106645495715284,0.19308823042497653,178,2000,20260919,2000,ok,-0.1170938178225198,0.1289209877245333,0.9673185121852753,0.48272057606244134,2021-2025,2022
any_uf,1000,NE,illiteracy_15plus,hemorrhage,765,ok,-0.045045321227462035,0.21332058127087625,-0.11555927701166648,0.025920371201141375,-0.008563579756826326,0.8130649295127998,178,2000,20260919,2000,ok,-0.12177853185683819,0.0362351856287565,0.4464849375436945,0.8936330631092644,2021-2025,2022
any_uf,1000,NE,illiteracy_15plus,W,765,ok,-0.05949325039574967,0.10012088469698223,-0.12982868569499875,0.011437914052958001,-0.014370241672875792,0.6914914983491385,178,2000,20260919,2000,ok,-0.1689336094148739,0.06466162184950704,0.29067353621704517,0.872966995438345,2021-2025,2022
any_uf,1000,NE,sewer_septic,hypertension,765,ok,0.1658600073796941,3.989290559312096e-06,0.09610697265147627,0.23399197729006357,0.1704076509966214,2.134565917315523e-06,178,2000,20260919,2000,ok,0.07293825878045515,0.2554637802702173,0.00011967871677936289,9.605546627919853e-05,2021-2025,2022
any_uf,1000,NE,sewer_septic,hemorrhage,765,ok,0.03043881145969082,0.40050814596922235,-0.040531569261448824,0.1011036012493666,0.02053867737720673,0.57057650253558,178,2000,20260919,2000,ok,-0.03758047796096641,0.09884502247480899,0.6243453229064234,0.8043452907681324,2021-2025,2022
any_uf,1000,NE,sewer_septic,W,765,ok,0.17196349724649543,1.7168640008520786e-06,0.1023278698259023,0.23992195234234706,0.1778483026639181,7.401726595014045e-07,178,2000,20260919,2000,ok,0.08097565530602868,0.2573027734769016,7.725888003834353e-05,6.661553935512641e-05,2021-2025,2022
any_uf,1000,AL,income_pc,hypertension,60,ok,0.2414215357528234,0.06312691877219508,-0.013319702961176901,0.4667340888927153,0.19205334815226455,0.14154322057083232,13,2000,20260919,2000,ok,-0.10546895722608876,0.4106397209889437,0.21188142470644772,0.4520010464086913,2021-2025,2022
any_uf,1000,AL,income_pc,hemorrhage,60,ok,-0.1585940025147012,0.22616403983804362,-0.3965492941167788,0.09933084592111434,-0.09041400388996945,0.4920697886081005,13,2000,20260919,2000,ok,-0.3485452737722328,0.11432057979581474,0.45232807967608724,0.7769322364608958,2021-2025,2022
any_uf,1000,AL,income_pc,W,60,ok,0.18160488508779957,0.16492643083205416,-0.07581599349592487,0.4163309175508762,0.16426785218116147,0.2097741026447861,13,2000,20260919,2000,ok,-0.1707163470002569,0.42002305720538385,0.39061523091802297,0.4840940830264294,2021-2025,2022
any_uf,1000,AL,illiteracy_15plus,hypertension,60,ok,-0.1989302973454731,0.12756689149311906,-0.43107973275225203,0.05792014361048031,-0.17499305362600726,0.18111768745619727,13,2000,20260919,2000,ok,-0.41423412145949556,0.13214526129080442,0.35878188232439734,0.48195153498925025,2021-2025,2022
any_uf,1000,AL,illiteracy_15plus,hemorrhage,60,ok,0.3090899747400585,0.016261161591299863,0.059863710352245185,0.5220419147596143,0.2506807446512921,0.05337337427988927,13,2000,20260919,2000,ok,-0.014083802366574402,0.5162313080436216,0.0889141868780824,0.3126575200419568,2021-2025,2022
any_uf,1000,AL,illiteracy_15plus,W,60,ok,-0.1245785224649284,0.34293445810154405,-0.36689696612337935,0.13357152330557298,-0.14787440955821066,0.259511214486616,13,2000,20260919,2000,ok,-0.458626371589951,0.24704959083737554,0.5611654768934358,0.5693864541406732,2021-2025,2022
any_uf,1000,AL,sewer_septic,hypertension,60,ok,-0.16883668059356782,0.1971990211029557,-0.40538192846869997,0.08889929495116497,-0.21172547929980554,0.10437821747314872,13,2000,20260919,2000,ok,-0.49918918100905585,0.12289279803198684,0.44369779748165034,0.4426019836366703,2021-2025,2022
any_uf,1000,AL,sewer_septic,hemorrhage,60,ok,-0.35821932199707085,0.004949504459511337,-0.561105459540651,-0.11473059918887114,-0.33142539594331766,0.00968815126690292,13,2000,20260919,2000,ok,-0.542998354381049,-0.10190945225488829,0.03552592442507512,0.09688151266902921,2021-2025,2022
any_uf,1000,AL,sewer_septic,W,60,ok,-0.22162209195093102,0.08879302082076687,-0.45021102326961654,0.034228850075451164,-0.22711864406779664,0.0809620743090849,13,2000,20260919,2000,ok,-0.5449523662592889,0.08141674072891751,0.2663790624623006,0.39108127401066695,2021-2025,2022
any_uf,1000,BA,income_pc,hypertension,191,ok,-0.057453806751658336,0.4298387732044403,-0.19781948758906853,0.08522070477840168,-0.04518898782678304,0.5347694627644511,32,2000,20260919,2000,ok,-0.22412353382632072,0.09140624401682224,0.6341883539081906,0.7769322364608958,2021-2025,2022
any_uf,1000,BA,income_pc,hemorrhage,191,ok,-0.02074534358774613,0.7757552420157856,-0.16224680478978695,0.1215921397612258,-0.05933556736932132,0.4148607663996608,32,2000,20260919,2000,ok,-0.10290334017703011,0.08782183003074158,0.8836321641867579,0.7132218779940779,2021-2025,2022
any_uf,1000,BA,income_pc,W,191,ok,-0.007379202770010088,0.919300770000304,-0.1492022290439842,0.13474130955160848,0.0034238096857822503,0.9625072348230598,32,2000,20260919,2000,ok,-0.14490248932552752,0.12562689440392955,0.9620589453491554,0.9733219228547796,2021-2025,2022
any_uf,1000,BA,illiteracy_15plus,hypertension,191,ok,0.025278258851808913,0.7285051391830145,-0.11712143348470082,0.16665946420704641,0.06193545275987095,0.39467841961570466,32,2000,20260919,2000,ok,-0.1164879592521458,0.1906131393486808,0.8836321641867579,0.7132218779940779,2021-2025,2022
any_uf,1000,BA,illiteracy_15plus,hemorrhage,191,ok,-0.0274917379670495,0.7057866912044846,-0.16881216498489005,0.11493623251970563,-0.114450410606226,0.11490186488047996,32,2000,20260919,2000,ok,-0.1378457699623417,0.04263646279276732,0.8822333640056057,0.4426019836366703,2021-2025,2022
any_uf,1000,BA,illiteracy_15plus,W,191,ok,-0.06093734292636947,0.4023558747619173,-0.20117614292881209,0.08174928373429316,-0.04529764495869838,0.5337866977880489,32,2000,20260919,2000,ok,-0.1863286207832678,0.07051083906828051,0.6243453229064234,0.7769322364608958,2021-2025,2022
any_uf,1000,BA,sewer_septic,hypertension,191,ok,0.2117691047883215,0.0032723436058825247,0.07195316436594397,0.3434228111278137,0.1934461916559959,0.007333560141939742,32,2000,20260919,2000,ok,0.043609677993985636,0.34900120554725617,0.032723436058825245,0.09688151266902921,2021-2025,2022
any_uf,1000,BA,sewer_septic,hemorrhage,191,ok,0.017972102601732855,0.8050870829257127,-0.12432447671592849,0.15954434312051663,0.015258202823322192,0.8340575255686468,32,2000,20260919,2000,ok,-0.060869676185553404,0.10692935760912163,0.8836321641867579,0.8936330631092644,2021-2025,2022
any_uf,1000,BA,sewer_septic,W,191,ok,0.16650511273184102,0.021327551862605452,0.02511960273449339,0.3013602154249461,0.2138416230366492,0.0029742444667832406,32,2000,20260919,2000,ok,0.03952255735829978,0.3178955616049571,0.10663775931302727,0.06692050050262291,2021-2025,2022
any_uf,1000,CE,income_pc,hypertension,118,ok,0.13423124894998878,0.14729022756625343,-0.04768511882662232,0.3075288629938721,0.02133891366194457,0.8185902979613611,32,2000,20260919,2000,ok,-0.1522633794494845,0.26213476011284753,0.3866797750047769,0.8936330631092644,2021-2025,2022
any_uf,1000,CE,income_pc,hemorrhage,118,ok,-0.01842626410738095,0.8430086673770748,-0.19852439231847,0.1628755861161441,0.05867014341590612,0.5279879348413945,32,2000,20260919,2000,ok,-0.08071480235283422,0.1496950462973919,0.9011876999891244,0.7769322364608958,2021-2025,2022
any_uf,1000,CE,income_pc,W,118,ok,0.12128547758290059,0.19076885684932976,-0.0608069806510974,0.2955650196221256,0.029548770444705122,0.7507623813327682,32,2000,20260919,2000,ok,-0.10721578765206852,0.25308116443114576,0.44023582349845325,0.8852035074154754,2021-2025,2022
any_uf,1000,CE,illiteracy_15plus,hypertension,118,ok,-0.2560535384163636,0.005131522416955295,-0.4174897687720215,-0.07894822659541026,-0.16905754917612686,0.06723767778010643,32,2000,20260919,2000,ok,-0.4320384423071967,0.00026763563758473984,0.03552592442507512,0.3559641764829164,2021-2025,2022
any_uf,1000,CE,illiteracy_15plus,hemorrhage,118,ok,-0.02849370724815719,0.7593852429401656,-0.20818082832265114,0.15305395509895803,-0.059240079177074474,0.523980482387313,32,2000,20260919,2000,ok,-0.16585936917099967,0.10193906946454555,0.8836321641867579,0.7769322364608958,2021-2025,2022
any_uf,1000,CE,illiteracy_15plus,W,118,ok,-0.260734246282235,0.004349339309795624,-0.4216224712577339,-0.08393054872794972,-0.20514028504421247,0.025851989222087604,32,2000,20260919,2000,ok,-0.42430625684282447,-0.07008271608310072,0.03552592442507512,0.17897530999906802,2021-2025,2022
any_uf,1000,CE,sewer_septic,hypertension,118,ok,0.06800862734514282,0.4643234244369404,-0.11415404802226241,0.24574696905174653,0.05189924731300604,0.5767453443772692,32,2000,20260919,2000,ok,-0.1814428530954665,0.25354821951958934,0.6633191777670577,0.8043452907681324,2021-2025,2022
any_uf,1000,CE,sewer_septic,hemorrhage,118,ok,0.005743316025743446,0.9507820315834924,-0.1751979244280933,0.18630925486826,0.1290085786596255,0.16383178473673346,32,2000,20260919,2000,ok,-0.0647979454099475,0.2245420116079539,0.9673185121852753,0.47564066536471006,2021-2025,2022
any_uf,1000,CE,sewer_septic,W,118,ok,0.07168422238961103,0.4404735673376145,-0.11050704027601517,0.24921436119332374,0.07778510217547575,0.4024592497890053,32,2000,20260919,2000,ok,-0.13547379601893636,0.2334775888010501,0.6393971138771823,0.7132218779940779,2021-2025,2022
any_uf,1000,MA,income_pc,hypertension,120,ok,0.17712692774868632,0.052947252983876356,-0.0021837417894001055,0.34540227388904743,0.11711229946524063,0.2027125483955405,21,2000,20260919,2000,ok,-0.14368335211125094,0.41370822580099437,0.19855219868953633,0.4840940830264294,2021-2025,2022
any_uf,1000,MA,income_pc,hemorrhage,120,ok,0.08370110918323379,0.3634035397450711,-0.09699542302475804,0.2590559104448427,0.14276536515344423,0.11982081381577331,21,2000,20260919,2000,ok,-0.05554028280968531,0.2356681584601899,0.5840414031617215,0.4426019836366703,2021-2025,2022
any_uf,1000,MA,income_pc,W,120,ok,0.20461832733456295,0.024974619903856302,0.02634315132976471,0.37027928021119705,0.12105701784846168,0.18781101835943873,21,2000,20260919,2000,ok,-0.1160349756196428,0.39512830714835995,0.11830083112352985,0.48272057606244134,2021-2025,2022
any_uf,1000,MA,illiteracy_15plus,hypertension,120,ok,-0.24541188605315065,0.0068994364827673765,-0.40676065568382264,-0.06921518125486135,-0.23795485087597756,0.008868424722785411,21,2000,20260919,2000,ok,-0.4360090355096469,0.0020934118120884836,0.04435352024636171,0.09688151266902921,2021-2025,2022
any_uf,1000,MA,illiteracy_15plus,hemorrhage,120,ok,-0.13117745155113586,0.15325870134732397,-0.30328776079206715,0.049221197092239787,-0.18898739792831198,0.03871044024434501,21,2000,20260919,2000,ok,-0.2824686281195879,-0.0440682354252069,0.3866797750047769,0.24885283014221793,2021-2025,2022
any_uf,1000,MA,illiteracy_15plus,W,120,ok,-0.2709130462814595,0.002764144108531619,-0.4293077107205445,-0.0963503670593366,-0.25259133478635093,0.005380562993168663,21,2000,20260919,2000,ok,-0.41669318491627205,-0.04439244869068102,0.031096621220980714,0.09685013387703593,2021-2025,2022
any_uf,1000,MA,sewer_septic,hypertension,120,ok,0.007845806767652997,0.9322230606984474,-0.17163690407623533,0.18682441599817565,-0.05046878255434405,0.5840901267901024,21,2000,20260919,2000,ok,-0.3273629110626459,0.2772938078095784,0.9643686834811526,0.8043452907681324,2021-2025,2022
any_uf,1000,MA,sewer_septic,hemorrhage,120,ok,0.03216993552419075,0.7272351790882997,-0.1479243624015988,0.21019922753674783,-0.03333425944656933,0.7177728629159725,21,2000,20260919,2000,ok,-0.17789059272925706,0.18608903890969494,0.8836321641867579,0.872966995438345,2021-2025,2022
any_uf,1000,MA,sewer_septic,W,120,ok,0.11519582909268844,0.21025146368688447,-0.0653957928153354,0.28848066140521,-0.006771303562747411,0.9414875344870189,21,2000,20260919,2000,ok,-0.22314371787061216,0.3410881187006855,0.4464849375436945,0.9733219228547796,2021-2025,2022
any_uf,1000,PB,income_pc,hypertension,46,ok,0.04601597806396013,0.7613812969523749,-0.24758945218924866,0.33188064485689345,-0.22639531298180696,0.13029207427657183,21,2000,20260919,2000,ok,-0.5112577120738732,0.2661248652431058,0.8836321641867579,0.4510110263419794,2021-2025,2022
any_uf,1000,PB,income_pc,hemorrhage,46,ok,0.09283517541598268,0.5394543895564723,-0.2029318557680846,0.3730787945445486,-0.0086345133999178,0.9545838528264475,21,2000,20260919,2000,ok,-0.4341353827527844,0.28827989170726837,0.7246402247773509,0.9733219228547796,2021-2025,2022
any_uf,1000,PB,income_pc,W,46,ok,0.0816615056986572,0.5895313156169543,-0.21370260993553195,0.3633460056483116,-0.20444033302497688,0.1729244851795384,21,2000,20260919,2000,ok,-0.5033354040388377,0.3178840066293868,0.7689538899351578,0.48195153498925025,2021-2025,2022
any_uf,1000,PB,illiteracy_15plus,hypertension,46,ok,-0.15720733334598402,0.29676586224049584,-0.42797393875306966,0.13945501674082086,-0.08159111933395005,0.5898532132299639,21,2000,20260919,2000,ok,-0.4032238316496969,0.24427513968938036,0.5136332231085505,0.8043452907681324,2021-2025,2022
any_uf,1000,PB,illiteracy_15plus,hemorrhage,46,ok,-0.001166805074433593,0.9938596489611224,-0.2913661572546234,0.2892292070822394,0.10324411022473141,0.4947377336875387,21,2000,20260919,2000,ok,-0.25737428652167355,0.4140660840878622,0.9938596489611224,0.7769322364608958,2021-2025,2022
any_uf,1000,PB,illiteracy_15plus,W,46,ok,-0.17829839485341922,0.23580928510151689,-0.44553565795170746,0.11811314738630911,-0.09380203515263645,0.535219985117506,21,2000,20260919,2000,ok,-0.4308239586463614,0.2517715870156677,0.46136599258992433,0.7769322364608958,2021-2025,2022
any_uf,1000,PB,sewer_septic,hypertension,46,ok,-0.15994273364509454,0.28833346888048333,-0.43026320008954994,0.13670255536369316,-0.16324390995991364,0.278366710913218,21,2000,20260919,2000,ok,-0.5023630167318069,0.1964880054448931,0.5088237686126177,0.5693864541406732,2021-2025,2022
any_uf,1000,PB,sewer_septic,hemorrhage,46,ok,-0.16211240597427343,0.2817570709549277,-0.43207653331946516,0.1345160882192374,-0.22289379590930664,0.13650355533938544,21,2000,20260919,2000,ok,-0.48514299773715114,0.16240171099091028,0.5088237686126177,0.4520010464086913,2021-2025,2022
any_uf,1000,PB,sewer_septic,W,46,ok,-0.16975690375863647,0.25937428792198713,-0.4384481789945782,0.12678933086517968,-0.16990440949737898,0.25895444055009526,21,2000,20260919,2000,ok,-0.5052336096897198,0.19237205423975365,0.4863267898537259,0.5693864541406732,2021-2025,2022
any_uf,1000,PE,income_pc,hypertension,124,ok,0.1671227650455696,0.06356442741193431,-0.009472975884655217,0.3336090724171967,0.1435153422501967,0.11179485068775262,18,2000,20260919,2000,ok,-0.0976304744048122,0.3341406740053324,0.21188142470644772,0.4426019836366703,2021-2025,2022
any_uf,1000,PE,income_pc,hemorrhage,124,ok,0.06002073569716026,0.5078488110887782,-0.11753975194701567,0.23386245593456187,0.06794671265718198,0.45335898586968687,18,2000,20260919,2000,ok,-0.12599281628261752,0.23896832584719024,0.7031752768921544,0.7418601586958513,2021-2025,2022
any_uf,1000,PE,income_pc,W,124,ok,0.2713717667091367,0.002298442662917257,0.09983185077264539,0.4272457935612921,0.23512824547600314,0.008570651167741762,18,2000,20260919,2000,ok,-0.014014839175336174,0.442841817339699,0.031096621220980714,0.09688151266902921,2021-2025,2022
any_uf,1000,PE,illiteracy_15plus,hypertension,124,ok,-0.219457666623165,0.014326963331139869,-0.3810306598497583,-0.044877554800211605,-0.131434344199892,0.1456447816205783,18,2000,20260919,2000,ok,-0.4722170769008182,0.1665610063376116,0.08596177998683921,0.4520010464086913,2021-2025,2022
any_uf,1000,PE,illiteracy_15plus,hemorrhage,124,ok,0.07187941997362281,0.4275821531459647,-0.1057777635591588,0.2450898701573594,0.07426033920105259,0.4123952184255058,18,2000,20260919,2000,ok,-0.16638695999131495,0.2599995460659635,0.6341883539081906,0.7132218779940779,2021-2025,2022
any_uf,1000,PE,illiteracy_15plus,W,124,ok,-0.32293294107021076,0.0002540682112745635,-0.47235442247869147,-0.1554684677705258,-0.21342384531560654,0.017312266582069757,18,2000,20260919,2000,ok,-0.5782321200677575,0.09605530097229498,0.004573227802942143,0.1453807390238637,2021-2025,2022
any_uf,1000,PE,sewer_septic,hypertension,124,ok,-0.17022704012195217,0.05873250789737112,-0.336445615889515,0.006277991920080398,-0.12061683713611328,0.1820705798848279,18,2000,20260919,2000,ok,-0.38990187475060034,0.0889239883096733,0.21143702843053602,0.48195153498925025,2021-2025,2022
any_uf,1000,PE,sewer_septic,hemorrhage,124,ok,0.18121656315926046,0.04398706490645335,0.005061686263356416,0.34646315470885575,0.1392577159966487,0.12294499545463064,18,2000,20260919,2000,ok,-0.09204370463994357,0.34765881562371953,0.18851599245622863,0.4426019836366703,2021-2025,2022
any_uf,1000,PE,sewer_septic,W,124,ok,-0.10537807927468996,0.2440988713108263,-0.27655629484091115,0.07228150963295202,-0.029438237608182535,0.7455135512715122,18,2000,20260919,2000,ok,-0.3518712897484687,0.16047297607990488,0.46742337059519934,0.8852035074154754,2021-2025,2022
