territory,region_code,region,year,n_months,months,admissions,deaths,pn_admissions,icu_admissions,icu_known,W,W_any,W_pn,W_icu,W_icu_known,M,M_any,M_pn,M_icu,M_icu_known,OMS,OMS_any,OMS_pn,OMS_icu,OMS_icu_known,union_cases,W_per_1000,W_pn_per_1000,W_any_per_1000,W_survivor_per_1000,W_standardized,M_per_1000,M_pn_per_1000,M_any_per_1000,M_survivor_per_1000,M_standardized,OMS_per_1000,OMS_pn_per_1000,OMS_any_per_1000,OMS_survivor_per_1000,OMS_standardized,pn_percent,value,indicator
2,2.0,Nordeste,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",699972.0,284.0,57283.0,7106.0,699972.0,39113.0,40951.0,3079.0,2991.0,39113.0,8261.0,8496.0,50.0,239.0,8261.0,15019.0,15576.0,457.0,834.0,15019.0,41563.0,55.87794940369044,53.75067646596722,58.50376872217746,55.90062999508352,53.792092809661995,11.80190064745447,0.8728593125360055,12.137628362277349,11.806690982266382,11.564764748041435,21.45657254861623,7.97793411657909,22.25231866417514,21.465281668400774,21.031239327782718,8.183613058808067,23.7417943107221,pnadc_education
2,2.0,Nordeste,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",682214.0,254.0,61421.0,7140.0,682214.0,37758.0,40434.0,2828.0,2680.0,37758.0,7956.0,8223.0,70.0,272.0,7956.0,14527.0,15395.0,416.0,881.0,14527.0,40081.0,55.34626964559508,46.042884355513586,59.26879249033295,55.36688368819286,53.16904970963279,11.662029802965051,1.1396753553344947,12.053402598011768,11.666373394333979,11.356866101453107,21.293904845107253,6.772927825987854,22.566232882937026,21.301835884802628,20.735870888761102,9.003186683357422,23.13875491989578,pnadc_education
2,2.0,Nordeste,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",690468.0,287.0,86717.0,7767.0,690468.0,40434.0,42910.0,4623.0,3130.0,40434.0,8610.0,8846.0,207.0,307.0,8610.0,14845.0,15895.0,807.0,845.0,14845.0,43133.0,58.56028085298667,53.311346102840275,62.14625442453524,58.58463214721935,56.658116415834364,12.469803090078035,2.3870751986346392,12.81160024794777,12.474988445060063,12.219403595293008,21.49991020583141,9.30613374540171,23.020617899743364,21.50885057687766,21.076376100339676,12.559162770758384,22.18555688884041,pnadc_education
3,3.0,Sudeste,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",866019.0,308.0,170911.0,4440.0,866019.0,28234.0,32530.0,3378.0,1445.0,28234.0,7238.0,7987.0,142.0,200.0,7238.0,16685.0,18835.0,1187.0,738.0,16685.0,30208.0,32.60205607498219,19.76467284142039,37.562686269007955,32.61365513433467,32.046250928202944,8.357784298035032,0.8308417831502946,9.22266139657444,8.360757804856355,8.317114503474977,19.266320946769067,6.945135187319716,21.74894546193559,19.273175459246794,19.082183327801456,19.735248302866335,12.930800787956557,pnadc_education
3,3.0,Sudeste,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",894711.0,332.0,184080.0,5094.0,894711.0,30734.0,36691.0,3809.0,1703.0,30734.0,7154.0,8092.0,210.0,238.0,7154.0,16717.0,19112.0,1373.0,813.0,16717.0,32445.0,34.350756836565104,20.692090395480225,41.008772665139915,34.363508087734616,33.50205709147666,7.99587799859396,1.1408083441981747,9.044261219544635,7.998846126753871,7.943496554587367,18.684245527326702,7.458713602781399,21.361087546705026,18.69118125537384,18.407387951857093,20.574241291322004,11.637444705123842,pnadc_education
3,3.0,Sudeste,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",903984.0,306.0,178958.0,5502.0,903984.0,31701.0,37786.0,3606.0,1785.0,31701.0,7179.0,8132.0,189.0,217.0,7179.0,16863.0,19327.0,1376.0,746.0,16863.0,33410.0,35.06809855041682,20.149979324757766,41.79941237898016,35.079973176286245,34.02143221898367,7.941512239154675,1.0561137250081025,8.99573443777766,7.944201363760101,7.883116054266209,18.654091222853502,7.68895495032354,21.37980318235721,18.660407800123494,18.34951462013681,19.79658932016496,11.136738640597557,pnadc_education
3,3.0,Sudeste,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",886670.0,340.0,97079.0,6343.0,886670.0,31794.0,38476.0,1630.0,2095.0,31794.0,7348.0,8378.0,102.0,248.0,7348.0,16851.0,19494.0,687.0,900.0,16851.0,33427.0,35.85775993323333,16.79044901575006,43.39382182773749,35.871515124163686,34.59309318242981,8.287186890274848,1.0506906746052185,9.448836658508803,8.290365890808165,8.196430008251358,19.00481577136928,7.076710720135147,21.985631632963784,19.012106100436633,18.629528715231597,10.948718237901362,10.611083967334404,pnadc_education
3,3.0,Sudeste,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",798623.0,249.0,90488.0,7255.0,798623.0,30498.0,38127.0,1767.0,2460.0,30498.0,6372.0,7705.0,137.0,250.0,6372.0,15713.0,19700.0,582.0,926.0,15713.0,32489.0,38.18823149345811,19.527451153744142,47.74092406554782,38.20014178818448,36.44465732694255,7.978733394855896,1.514012907788878,9.64785637278165,7.981221833376337,7.80415811664473,19.6751157930588,6.431792060825745,24.667458863568918,19.681252144984683,19.10844354486129,11.330502627647839,10.088525419441869,pnadc_education
3,3.0,Sudeste,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",800726.0,266.0,110547.0,8003.0,800726.0,30129.0,37650.0,1888.0,2624.0,30129.0,6554.0,7931.0,70.0,315.0,6554.0,15356.0,19766.0,524.0,1039.0,15356.0,32128.0,37.62710340366118,17.078708603580377,47.01982950472446,37.63960722584514,35.90107934042467,8.185072047117242,0.6332148317005437,9.90476142900318,8.187792019588736,8.063609490781742,19.17759633132932,4.7400653115869265,24.685098273316964,19.183969217699822,18.711522722186672,13.80584619457842,10.241758976158254,pnadc_education
3,3.0,Sudeste,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",769186.0,284.0,118703.0,8763.0,769186.0,29643.0,37312.0,1895.0,2799.0,29643.0,7296.0,8731.0,123.0,362.0,7296.0,15978.0,19979.0,532.0,1175.0,15978.0,32218.0,38.53814291991794,15.96421320438405,48.50842319022967,38.55237728605206,36.92452501029414,9.485352047489163,1.0361995905747958,11.350960625908428,9.488855536856452,9.351392623350801,20.772608965841812,4.4817738389088735,25.97421169912089,20.780281492309815,20.244976106741618,15.432288159170863,9.990744719531948,pnadc_education
3,3.0,Sudeste,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",783436.0,262.0,140984.0,9116.0,783436.0,32007.0,40595.0,2044.0,2950.0,32007.0,8170.0,9763.0,296.0,420.0,8170.0,17353.0,22056.0,807.0,1355.0,17353.0,35005.0,40.85464543370486,14.498099075072348,51.81661297157649,40.86831278872894,39.35122781029263,10.428420445320358,2.099529024570164,12.461770967890166,10.431909128750444,10.270425219236703,22.149862911584353,5.724053793338251,28.15290591701173,22.15727284102894,21.66307130195836,17.99559887470068,9.037771992730487,pnadc_education
4,4.0,Sul,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",316220.0,115.0,97080.0,830.0,316220.0,10311.0,10505.0,1771.0,209.0,10311.0,2039.0,2101.0,49.0,29.0,2039.0,5675.0,5831.0,755.0,131.0,5675.0,10650.0,32.60704572765796,18.242686444169756,33.220542660173294,32.61890827414941,32.05846540154154,6.4480425020555305,0.5047383601153688,6.644108532034659,6.450388320336597,6.3918650476584835,17.946366453734743,7.777091058920478,18.439693884004807,17.95289539868082,17.72242165981803,30.70014546834482,14.34021061680636,pnadc_education
4,4.0,Sul,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",319499.0,63.0,102389.0,861.0,319499.0,10496.0,10713.0,1693.0,276.0,10496.0,2057.0,2118.0,68.0,36.0,2057.0,5624.0,5752.0,668.0,164.0,5624.0,10750.0,32.8514330248295,16.534979343484164,33.53062137909665,32.85791207002342,32.07025441147021,6.438204814412565,0.6641338425026125,6.629128729667386,6.439474573936563,6.399323331551928,17.602559006444466,6.524138335172724,18.00318623845458,17.606030628983582,17.338166825902054,32.04673567053418,13.111731549280936,pnadc_education
4,4.0,Sul,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",325906.0,87.0,102215.0,908.0,325906.0,10881.0,11100.0,1855.0,274.0,10881.0,2067.0,2133.0,107.0,37.0,2067.0,5736.0,5868.0,770.0,187.0,5736.0,11253.0,33.38692751897786,18.1480213275938,34.05890041913926,33.395842476958066,32.45150061678902,6.342319564537013,1.0468130900552757,6.544831945407571,6.344013087020707,6.264333967492667,17.60016691929575,7.533140928435161,18.005191681036862,17.604866505636565,17.272971382532305,31.363337894975853,12.422295897223371,pnadc_education
4,4.0,Sul,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",322666.0,62.0,55482.0,945.0,322666.0,10538.0,10792.0,860.0,271.0,10538.0,1915.0,1989.0,49.0,20.0,1915.0,5243.0,5398.0,353.0,173.0,5243.0,10913.0,32.65915838669088,15.500522692044267,33.44635009576466,32.66543502250437,31.539356307586587,5.934929617623177,0.8831693161746151,6.1642689344399475,5.936070228515455,5.935890133151703,16.249000514463873,6.362423849176309,16.7293734077963,16.25212334626973,15.937861032687552,17.194870237335202,11.58844213423024,pnadc_education
4,4.0,Sul,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",307046.0,67.0,54672.0,994.0,307046.0,10113.0,10534.0,1006.0,243.0,10113.0,1701.0,1737.0,34.0,47.0,1701.0,4868.0,4967.0,319.0,154.0,4868.0,10542.0,32.936432977469174,18.400643839625403,34.30756303615745,32.94362155065982,31.340378161780162,5.539886531659751,0.6218905472636815,5.657132807462074,5.541095644978973,5.423186385989955,15.854301961269647,5.834796605209248,16.176729219726035,15.857762257353109,15.354298954589389,17.805801085179418,11.137277990383671,pnadc_education
4,4.0,Sul,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",310617.0,74.0,62867.0,1167.0,310617.0,10587.0,10911.0,1156.0,311.0,10587.0,1776.0,1825.0,58.0,35.0,1776.0,4843.0,4960.0,379.0,203.0,4843.0,10983.0,34.08377519581993,18.388025514180733,35.12686041008702,34.09189709637635,32.491627078119514,5.717652285612185,0.9225825950021473,5.875402827276035,5.719014758020628,5.597535427114704,15.59154843424539,6.028600060445067,15.968218094952949,15.595263779895216,15.062050770323923,20.239394495471917,11.424145609449123,pnadc_education
4,4.0,Sul,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",292387.0,99.0,61999.0,1132.0,292387.0,10197.0,10517.0,1161.0,292.0,10197.0,2277.0,2328.0,63.0,41.0,2277.0,5150.0,5263.0,344.0,161.0,5150.0,11111.0,34.87501154292085,18.726108485620735,35.96945144619973,34.88682395445588,33.13653656751971,7.7876239367687345,1.01614542170035,7.962050296353805,7.790261659732866,7.616494113038693,17.61364219339437,5.54847658833207,18.000116284239724,17.619608057806,17.00128771902243,21.2044311135584,10.876406637421324,pnadc_education
4,4.0,Sul,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",303541.0,62.0,71849.0,1308.0,303541.0,10786.0,11093.0,1450.0,368.0,10786.0,2486.0,2554.0,140.0,41.0,2486.0,5319.0,5457.0,454.0,191.0,5319.0,11715.0,35.533914693566935,20.181213378056757,36.54531018873892,35.54117418338666,33.84415777455341,8.189997397386184,1.9485309468468595,8.414019852342847,8.191670593352423,7.949582301677325,17.523168204624746,6.318807499060529,17.97780201027209,17.526748144023145,16.833288990513665,23.6702784796782,9.93147470196189,pnadc_education
5,5.0,Centro-Oeste,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",181416.0,79.0,28097.0,764.0,181416.0,5919.0,6284.0,406.0,275.0,5919.0,1735.0,1887.0,12.0,22.0,1735.0,3381.0,3561.0,111.0,141.0,3381.0,6220.0,32.626670194470165,14.449941274869204,34.63862062883097,32.64088409977004,32.75428419876884,9.563654804427394,0.4270918603409617,10.401508135996824,9.567821238908772,9.598502782590003,18.636724434449,3.9505997081538955,19.628919169202277,18.64484357853058,18.70615071993302,15.487608590201527,18.21609393515028,pnadc_education
5,5.0,Centro-Oeste,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",187539.0,49.0,27516.0,860.0,187539.0,5982.0,6236.0,393.0,230.0,5982.0,1615.0,1744.0,7.0,31.0,1615.0,3254.0,3410.0,103.0,117.0,3254.0,6313.0,31.897365348007614,14.28259921500218,33.251750302603725,31.905701637420663,31.77422169467512,8.61154213256976,0.25439744148858845,9.2993990583292,8.613792735612567,8.614016502390879,17.351057646676157,3.743276639046373,18.182884626664322,17.355592298255907,17.350501675831836,14.67214819317582,16.033976510067113,pnadc_education
5,5.0,Centro-Oeste,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",196194.0,81.0,26848.0,903.0,196194.0,6792.0,6969.0,473.0,266.0,6792.0,1631.0,1739.0,13.0,22.0,1631.0,3361.0,3494.0,133.0,117.0,3361.0,7091.0,34.618795681825134,17.617699642431464,35.52096394385149,34.633094185495096,34.22924454871913,8.313200199802237,0.484207389749702,8.863675749513236,8.316633777465032,8.293817244325961,17.131002986839558,4.953814064362336,17.808903432316992,17.138078556750443,17.04848725984607,13.684414406149015,15.131240349974266,pnadc_education
5,5.0,Centro-Oeste,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",198592.0,64.0,12087.0,903.0,198592.0,7222.0,7399.0,202.0,321.0,7222.0,1927.0,2005.0,4.0,46.0,1927.0,3906.0,4022.0,58.0,131.0,3906.0,7475.0,36.366016757976155,16.712170100107553,37.25729133097003,36.37774016763378,35.730315204526136,9.703311311633902,0.33093406138826836,10.096076377699001,9.706439393939394,9.63183185011491,19.66846600064454,4.798543890129892,20.252578150177246,19.67480657640232,19.463475488499874,6.086347889139542,14.58291049320073,pnadc_education
5,5.0,Centro-Oeste,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",191463.0,109.0,13726.0,1068.0,191463.0,7245.0,7388.0,628.0,339.0,7245.0,1718.0,1766.0,15.0,42.0,1718.0,3585.0,3678.0,84.0,174.0,3585.0,7635.0,37.840209335485184,45.75258633250765,38.58708993382533,37.86176406032798,36.81932145517688,8.97301306257606,1.0928165525280489,9.223714242438486,8.978124314098476,8.840325882695812,18.72424437097507,6.119772694157074,19.209977906958525,18.734910166497695,18.507026566579132,7.169009155816006,13.067852310071526,pnadc_education
5,5.0,Centro-Oeste,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",195638.0,78.0,16295.0,1076.0,195638.0,7150.0,7342.0,551.0,331.0,7150.0,1624.0,1670.0,19.0,43.0,1624.0,3525.0,3644.0,99.0,154.0,3525.0,7608.0,36.547092078226115,33.81405339061062,37.5284965088582,36.56166905297607,35.33944449140509,8.301045809096392,1.1660018410555386,8.536173953935329,8.304356719165474,8.153481025427624,18.01797196863595,6.075483277078859,18.62623825637146,18.025158519124567,17.701340461805984,8.329158956848874,12.25909560966438,pnadc_education
5,5.0,Centro-Oeste,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",193222.0,223.0,19090.0,1202.0,193222.0,6908.0,7061.0,636.0,378.0,6908.0,1696.0,1749.0,29.0,48.0,1696.0,3549.0,3653.0,136.0,195.0,3549.0,7457.0,35.75162248605231,33.31587218438973,36.54345778431028,35.79293156959363,34.69291015512661,8.77746840421898,1.5191199580932426,9.051764291850825,8.787610298498956,8.536005838830368,18.36747368312097,7.1241487689889995,18.905714670172134,18.388696314488676,17.971820789590563,9.879827348852615,11.221945137157109,pnadc_education
5,5.0,Centro-Oeste,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",200828.0,70.0,18159.0,1085.0,200828.0,7210.0,7368.0,557.0,340.0,7210.0,1594.0,1617.0,30.0,60.0,1594.0,3531.0,3594.0,111.0,193.0,3531.0,7734.0,35.90136833509272,30.673495236521834,36.68811121955106,35.91388637065522,34.85888954391588,7.937140239408848,1.6520733520568314,8.051666102336327,7.939907749628906,7.750168236464779,17.582209652040554,6.1126714026102755,17.895910928754954,17.588340190677332,17.187421266540422,9.042065847391799,10.722080756638778,pnadc_education
1,1.0,Norte,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",269399.0,79.0,70271.0,288.0,269399.0,11997.0,12143.0,1100.0,162.0,11997.0,2630.0,2645.0,13.0,8.0,2630.0,8528.0,8577.0,327.0,46.0,8528.0,12399.0,44.53245928900998,15.653683596362653,45.074406363794964,44.5455220555473,46.27875219038725,9.76247127866102,0.1849980788661041,9.818150772645778,9.765334917570177,9.748255523325335,31.655648313468127,4.65341321455508,31.837534660485005,31.66493390761919,32.827097821196865,26.084358145353175,2349.0,pnadc_income_real
1,1.0,Norte,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",285041.0,86.0,57151.0,290.0,285041.0,12498.0,12704.0,906.0,151.0,12498.0,3039.0,3076.0,8.0,15.0,3039.0,9007.0,9079.0,240.0,63.0,9007.0,12962.0,43.84632386218123,15.852740984409722,44.56902691191794,43.85955677212191,45.164273918205325,10.661624117232257,0.13998005284246995,10.791430004806326,10.66484181712902,10.765005096684272,31.5989629562063,4.1994015852740985,31.851558196890974,31.60849958765419,32.56020972535845,20.050098056069128,2316.0,pnadc_income_real
1,1.0,Norte,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",282881.0,69.0,47708.0,253.0,282881.0,12281.0,12586.0,571.0,89.0,12281.0,3019.0,3095.0,5.0,14.0,3019.0,8386.0,8517.0,142.0,58.0,8386.0,12787.0,43.414015080546235,11.968642575668651,44.49220697042219,43.42460715952647,44.96198609230524,10.672332182083633,0.10480422570638048,10.940996390708461,10.67493599988685,10.823317266007855,29.644974388523796,2.976440010061206,30.10806664286396,29.65220711992419,30.61973690756034,16.86504219088592,2336.0,pnadc_income_real
1,1.0,Norte,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",288723.0,105.0,37549.0,291.0,288723.0,11458.0,11607.0,481.0,110.0,11458.0,2987.0,3017.0,16.0,16.0,2987.0,7764.0,7823.0,137.0,76.0,7764.0,11990.0,39.68509609556565,12.809928360275906,40.20116166706497,39.69953363962053,40.84237345311777,10.34555612126502,0.4261098830861008,10.449461941029984,10.349319862240055,10.41951855869151,26.890826155172952,3.6485658739247384,27.09517426737738,26.900609109618944,27.606929878950055,13.005198754515574,2283.0,pnadc_income_real
1,1.0,Norte,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",281056.0,185.0,30183.0,317.0,281056.0,11534.0,11699.0,433.0,103.0,11534.0,2776.0,2825.0,4.0,22.0,2776.0,7751.0,7825.0,98.0,71.0,7751.0,11988.0,41.038084936809746,14.3458238081039,41.62515655243083,41.06511530204258,42.19750267262426,9.877035181600819,0.1325249312526919,10.051377661391324,9.883540842593218,9.88766021389293,27.57813389502448,3.246860815690952,27.841426619606057,27.596298656678687,28.208589396198942,10.739140954115905,2115.0,pnadc_income_real
1,1.0,Norte,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",292186.0,131.0,36417.0,420.0,292186.0,12748.0,12871.0,720.0,149.0,12748.0,2994.0,3029.0,14.0,28.0,2994.0,7988.0,8048.0,167.0,114.0,7988.0,13362.0,43.629742698144334,19.770986077930637,44.0507074260916,43.64931262947048,44.343215153876805,10.246897524179804,0.3844358404042068,10.36668423538431,10.25149372549691,10.225604972088847,27.338749974331417,4.585770381964467,27.544098622110575,27.35101265172656,27.689684083706045,12.463636176955776,2178.0,pnadc_income_real
1,1.0,Norte,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",298679.0,146.0,36265.0,622.0,298679.0,13425.0,13522.0,630.0,222.0,13425.0,3270.0,3305.0,15.0,42.0,3270.0,8014.0,8089.0,152.0,148.0,8014.0,13765.0,44.94792067738274,17.37212188060113,45.272684052109454,44.96990282481334,45.54992766849102,10.94820861192116,0.41362194953812215,11.065391272905025,10.953562922691964,10.913353295460004,26.831481289277118,4.191369088652971,27.0825869913854,26.844603444175352,27.071922440485064,12.141797715942534,2340.0,pnadc_income_real
1,1.0,Norte,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",305685.0,149.0,24283.0,666.0,305685.0,13347.0,13418.0,281.0,252.0,13347.0,3444.0,3468.0,8.0,62.0,3444.0,7675.0,7725.0,132.0,160.0,7675.0,13694.0,43.6625938466068,11.571881563233537,43.89485908696861,43.68388667783829,44.039469200674255,11.266499828254576,0.32944858543013633,11.345012022179695,11.27199413489736,11.274684344371392,25.107545348970344,5.435901659597249,25.271112419647675,25.11978948470884,25.26918623129445,7.943798354515269,2189.0,pnadc_income_real
1,1.0,Norte,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",288705.0,171.0,18040.0,930.0,288705.0,12649.0,12743.0,182.0,410.0,12649.0,3148.0,3180.0,3.0,42.0,3148.0,6887.0,6949.0,76.0,149.0,6887.0,12966.0,43.8128885886978,10.088691796008868,44.13848045582861,43.83885434645484,44.05463881524983,10.903863805614728,0.1662971175166297,11.014703590169896,10.910325992777281,10.910094800736424,23.85479988223273,4.212860310421286,24.06955196480837,23.868937456244325,23.942921362557087,6.248592854297639,2188.0,pnadc_income_real
1,1.0,Norte,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",298675.0,205.0,18508.0,1197.0,298675.0,12492.0,12566.0,249.0,462.0,12492.0,3134.0,3147.0,8.0,40.0,3134.0,6489.0,6526.0,81.0,165.0,6489.0,12779.0,41.824725872604,13.45364166846769,42.07248681677409,41.85345260830234,41.9773494107807,10.493010797689797,0.4322455154527772,10.536536368962919,10.500217777331056,10.492572039482049,21.725956307022685,4.376485843959369,21.849836779107726,21.740878480249272,21.75835690342017,6.196702100945844,2031.0,pnadc_income_real
1,1.0,Norte,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",282937.0,129.0,23038.0,1207.0,282937.0,13180.0,13282.0,417.0,539.0,13180.0,3431.0,3448.0,16.0,30.0,3431.0,6689.0,6746.0,109.0,181.0,6689.0,13675.0,46.58280818698155,18.100529559857627,46.94331246885349,46.60405646233487,46.48962010872507,12.126374422574637,0.6945047313134821,12.186458469553292,12.131905745240587,12.110650385690462,23.641305308248832,4.731313482073096,23.842763583412562,23.652089049814716,23.605923938235637,8.14244867231928,2240.0,pnadc_income_real
1,1.0,Norte,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",280630.0,147.0,28927.0,1021.0,280630.0,12514.0,12600.0,662.0,447.0,12514.0,3426.0,3437.0,22.0,38.0,3426.0,6430.0,6480.0,184.0,146.0,6430.0,13211.0,44.592523963938284,22.885193763611852,44.898977301072584,44.615894724457455,44.407217417184626,12.20824573281545,0.7605351401804542,12.247443252681467,12.214644024771555,12.175905135697489,22.912732067134662,6.360839354236527,23.090902611980187,22.92474053685963,22.837301123295816,10.307878701493069,2463.0,pnadc_income_real
1,1.0,Norte,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",268193.0,105.0,30454.0,1271.0,268193.0,11721.0,11769.0,648.0,516.0,11721.0,3350.0,3364.0,20.0,44.0,3350.0,6163.0,6198.0,218.0,145.0,6163.0,12683.0,43.70360151085226,21.27799303868129,43.882577099327726,43.72071857002178,43.30186878452049,12.49100461235006,0.6567281802062126,12.543205825655406,12.49589686968458,12.382515958905852,22.979719828630873,7.158337164247718,23.110222861894233,22.988720121751065,22.813724651742888,11.355255357149515,2442.0,pnadc_income_real
1,1.0,Norte,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",286451.0,136.0,27354.0,1708.0,286451.0,12957.0,13086.0,598.0,672.0,12957.0,4067.0,4090.0,28.0,43.0,4067.0,6993.0,7062.0,140.0,179.0,6993.0,14277.0,45.23286705230563,21.861519339036338,45.68320585370622,45.25435272339905,44.896753083430276,14.197890738730184,1.0236162901221029,14.278183703320988,14.204634755426715,14.067431450456587,24.412552234064464,5.118081450610514,24.65343112783687,24.424148228349896,24.241538884975988,9.54927718876876,2572.0,pnadc_income_real
2,2.0,Nordeste,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",757741.0,252.0,164416.0,4077.0,757741.0,28649.0,29955.0,3048.0,1734.0,28649.0,5810.0,5941.0,158.0,130.0,5810.0,15713.0,16196.0,928.0,615.0,15713.0,29757.0,37.80843322454506,18.5383417672246,39.53197728511457,37.82101126220975,38.215246452375396,7.667527558888855,0.9609770338653173,7.840409849803561,7.670078377375777,7.678190050760869,20.736636924753974,5.644219540677306,21.374057890492924,20.74353554969115,20.903629395849425,21.698179193154388,1946.0,pnadc_income_real
2,2.0,Nordeste,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",742646.0,257.0,99584.0,4243.0,742646.0,28952.0,30390.0,1918.0,1693.0,28952.0,5939.0,6134.0,31.0,116.0,5939.0,15546.0,16152.0,430.0,682.0,15546.0,30508.0,38.9849268695987,19.260122107969153,40.92124646197515,38.9984226598185,39.36646319059232,7.997080708709129,0.3112949871465296,8.259655340498703,7.999849135695706,8.00495077812621,20.93325756820881,4.317962724935732,21.749258731616408,20.940504236997047,21.089147232971623,13.409349811350227,2008.0,pnadc_income_real
2,2.0,Nordeste,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",748997.0,201.0,50902.0,4187.0,748997.0,29575.0,30838.0,607.0,1769.0,29575.0,7372.0,7479.0,21.0,130.0,7372.0,16426.0,16892.0,145.0,641.0,16426.0,32220.0,39.48613946384298,11.924875250481318,41.17239454897683,39.49673876463015,39.79228250459073,9.842496031359271,0.41255746336096816,9.9853537464102,9.845138061634945,9.871783504640053,21.93066193856584,2.848611056540018,22.552827314395117,21.936548806350462,22.048846672956124,6.796021879927423,2073.0,pnadc_income_real
2,2.0,Nordeste,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",770960.0,280.0,48201.0,4153.0,770960.0,30468.0,31531.0,572.0,1955.0,30468.0,7564.0,7657.0,26.0,114.0,7564.0,16060.0,16400.0,142.0,525.0,16060.0,33121.0,39.51956002905469,11.866973714238293,40.89836048562831,39.5339180983028,39.68987975575734,9.811144547058213,0.5394078961017407,9.931773373456469,9.814709088078061,9.821900379328039,20.83117152640863,2.9459969710171987,21.27218013904742,20.838739814190067,20.894780246047414,6.252075334647712,2047.0,pnadc_income_real
2,2.0,Nordeste,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",732644.0,273.0,41636.0,4051.0,732644.0,31718.0,33078.0,491.0,2003.0,31718.0,8044.0,8121.0,19.0,126.0,8044.0,16630.0,17040.0,134.0,543.0,16630.0,34104.0,43.292513144173704,11.792679412047267,45.1488035116646,43.308650943306056,43.42609455164502,10.979411555953506,0.4563358631953118,11.0845103488188,10.983504262184058,10.999173894968209,22.698609420127646,3.218368719377462,23.258226369150638,22.707070596733075,22.732983896957435,5.682978363297863,1996.0,pnadc_income_real
2,2.0,Nordeste,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",758624.0,289.0,46131.0,4673.0,758624.0,34539.0,35787.0,735.0,2398.0,34539.0,7784.0,7897.0,27.0,148.0,7784.0,16263.0,16658.0,252.0,572.0,16263.0,36672.0,45.52848314843717,15.932886778955583,47.17356687898089,45.545833965200075,45.43834622876691,10.260682498840005,0.5852897184106133,10.409636394313916,10.264592825070714,10.25837868886855,21.437497363647868,5.462704038499057,21.958176909773485,21.445667152379883,21.406809574028124,6.080878010714135,2034.0,pnadc_income_real
2,2.0,Nordeste,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",789002.0,327.0,45767.0,4577.0,789002.0,36654.0,38197.0,885.0,2293.0,36654.0,7737.0,7844.0,24.0,123.0,7737.0,15964.0,16381.0,183.0,534.0,15964.0,38530.0,46.45615600467426,19.33707693316145,48.41179109812143,46.47541763083653,45.95118568878398,9.806058793260346,0.5243953066620054,9.94167315165234,9.810124576029416,9.752472613417405,20.233155302521414,3.998514213297791,20.761671073077128,20.24154436237994,20.070479894672047,5.800619009837744,2015.0,pnadc_income_real
