territory,region_code,region,year,n_months,months,admissions,deaths,pn_admissions,icu_admissions,icu_known,W,W_any,W_pn,W_icu,W_icu_known,M,M_any,M_pn,M_icu,M_icu_known,OMS,OMS_any,OMS_pn,OMS_icu,OMS_icu_known,union_cases,W_per_1000,W_pn_per_1000,W_any_per_1000,W_survivor_per_1000,W_standardized,M_per_1000,M_pn_per_1000,M_any_per_1000,M_survivor_per_1000,M_standardized,OMS_per_1000,OMS_pn_per_1000,OMS_any_per_1000,OMS_survivor_per_1000,OMS_standardized,pn_percent
0,0.0,Brasil,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",2377355.0,960.0,367907.0,10402.0,2377355.0,87716.0,94096.0,6479.0,4035.0,87716.0,21832.0,22921.0,226.0,399.0,21832.0,50122.0,53092.0,2285.0,1624.0,50122.0,93170.0,36.8964668717966,17.610428722476062,39.58012160573411,36.911372057254795,36.752411527958586,9.183315070740381,0.6142856754560255,9.64138717187799,9.187024884331098,9.167727135329434,21.083094447400576,6.210808709809816,22.332381995957693,21.09161145348311,21.024080614832616,15.475475896532071
0,0.0,Brasil,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",2452559.0,864.0,396533.0,11908.0,2452559.0,94499.0,102298.0,7350.0,4756.0,94499.0,21604.0,22880.0,326.0,481.0,21604.0,49846.0,52980.0,2563.0,1780.0,49846.0,99542.0,38.530775406422435,18.535657814103743,41.710719293603134,38.54435400814538,38.16322857758168,8.808758525279107,0.822125775156166,9.329031432067486,8.811862813278161,8.78785635122377,20.324077830543526,6.463522581979306,21.601926803799625,20.331240223600407,20.203023283155222,16.1681329582693
0,0.0,Brasil,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",2513765.0,947.0,390053.0,12512.0,2513765.0,99453.0,107574.0,7449.0,4840.0,99453.0,21884.0,23153.0,348.0,441.0,21884.0,49938.0,53159.0,2614.0,1732.0,49938.0,104049.0,39.563364117170856,19.097404711667387,42.7939763661281,39.57827427215182,38.925763161248334,8.70566659970204,0.8921864464572763,9.210487058257236,8.708947484457688,8.66870279575942,19.86581880167796,6.701653365055518,21.14716371657653,19.8733055875913,19.679580772634967,15.516685131665053
0,0.0,Brasil,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",2492955.0,938.0,209028.0,14350.0,2492955.0,101571.0,110563.0,3381.0,5543.0,101571.0,23306.0,24645.0,171.0,584.0,23306.0,50597.0,54041.0,1329.0,2035.0,50597.0,105950.0,40.743214378117536,16.174866525058842,44.350178803869305,40.75855020250665,39.8822040305143,9.348744762741406,0.8180722199896665,9.885858348826995,9.352263648281694,9.298836209973144,20.295994111405943,6.3579998851828465,21.677487158813538,20.30363356269239,20.045976798518982,8.384748220485328
0,0.0,Brasil,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",2364179.0,953.0,176436.0,13886.0,2364179.0,94939.0,103876.0,3357.0,5453.0,94939.0,20749.0,22155.0,159.0,588.0,20749.0,46317.0,50445.0,1077.0,2064.0,46317.0,99841.0,40.15728081503135,19.02672923893083,43.9374514366298,40.173474733267156,39.13933918710853,8.77640821612915,0.9011766306196014,9.371117838370106,8.779947410869719,8.699163777394634,19.591156168801092,6.10419642249881,21.337216852023474,19.599056543893813,19.292119440730435,7.4628866934356495
0,0.0,Brasil,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",2353975.0,1222.0,203882.0,15384.0,2353975.0,96605.0,106311.0,5139.0,5411.0,96605.0,21008.0,22555.0,291.0,576.0,21008.0,46338.0,51050.0,1406.0,1960.0,46338.0,102136.0,41.039093448316144,25.205756270784082,45.16233180046517,41.060408806194275,39.91360500251257,8.92447880712412,1.4272961811243758,9.581665055916057,8.92911410590062,8.83089658466207,19.685000902728365,6.896145809831177,21.686721396786286,19.695225125629424,19.34867651392672,8.66117949425971
0,0.0,Brasil,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",2281158.0,824.0,219173.0,16925.0,2281158.0,100408.0,110233.0,5962.0,6479.0,100408.0,20961.0,22596.0,250.0,642.0,20961.0,46225.0,50952.0,1400.0,2335.0,46225.0,105836.0,44.016240874152516,27.202255752305255,48.32326388614905,44.032146168061345,42.54154885767968,9.188754132769409,1.1406514488554704,9.905495366826848,9.19207449435039,9.052427241738457,20.26383091394809,6.387648113590634,22.336024071984493,20.27115326088196,19.87076343860402,9.607971039270407
0,0.0,Brasil,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",2287583.0,849.0,275919.0,18373.0,2287583.0,99493.0,109454.0,7336.0,6704.0,99493.0,21641.0,23359.0,219.0,670.0,21641.0,45173.0,50426.0,1643.0,2376.0,45173.0,105493.0,43.49262955704776,26.58751300200421,47.84700708127312,43.50877714679539,41.926431424231126,9.460203192627327,0.7937111978515434,10.211214194195358,9.463715499922596,9.320404965349898,19.747043058109803,5.954646109909068,22.043353181064905,19.754374579640658,19.350494116042046,12.06159514212162
0,0.0,Brasil,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",2205202.0,965.0,291667.0,19508.0,2205202.0,96227.0,107093.0,7168.0,6665.0,96227.0,22575.0,24395.0,305.0,767.0,22575.0,45367.0,50488.0,1646.0,2557.0,45367.0,103550.0,43.63636528535708,24.575971913174957,48.56380503917555,43.65546898994981,42.006278886726285,10.23715741233683,1.0457130906136107,11.062478630075612,10.241639170379592,10.011774896588022,20.572718508327128,5.643422121803289,22.894954747909715,20.58172510487756,20.05603916214093,13.22631668209987
0,0.0,Brasil,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",2264724.0,817.0,345063.0,20984.0,2264724.0,103394.0,115052.0,9272.0,7460.0,103394.0,24927.0,26870.0,701.0,871.0,24927.0,48041.0,54064.0,2319.0,2763.0,48041.0,111864.0,45.65412827346732,26.87045554000284,50.80177540397859,45.67060396032169,44.22976362614178,11.006639219613517,2.0315130860161768,11.86458040803206,11.010611301612654,10.79134002637024,21.212739388993977,6.720511906521418,23.872224606618733,21.220394654020684,20.766566704571403,15.236426160538768
1,1.0,Norte,2002,12,"1,2,3,4,5,6,7,8,9,10,11,12",277294.0,81.0,1886.0,121.0,277294.0,6640.0,6770.0,30.0,38.0,6640.0,4625.0,4654.0,142.0,15.0,4625.0,6864.0,6945.0,157.0,44.0,6864.0,8602.0,23.94570383780392,15.906680805938494,24.414520328604297,23.95270063092279,25.418954714959202,16.67904823039806,75.2916224814422,16.78363037065353,16.683921749701494,17.322614288993496,24.753510714259956,83.24496288441145,25.045619450835574,24.7607435437732,26.057189018798557,0.6801445397303945
1,1.0,Norte,2003,12,"1,2,3,4,5,6,7,8,9,10,11,12",278495.0,70.0,10572.0,150.0,278495.0,8706.0,8815.0,128.0,58.0,8706.0,4099.0,4153.0,171.0,9.0,4099.0,7467.0,7548.0,204.0,50.0,7467.0,9717.0,31.26088439648827,12.107453651153993,31.65227382897359,31.268743826883362,33.08443142802536,14.71839709869118,16.174801362088537,14.912296450564643,14.722097512795187,15.068844866530213,26.811971489613818,19.296254256526673,27.10282051742401,26.81871240010775,28.085995086718633,3.7961184222337923
1,1.0,Norte,2004,12,"1,2,3,4,5,6,7,8,9,10,11,12",280421.0,65.0,19746.0,175.0,280421.0,10907.0,10979.0,292.0,62.0,10907.0,4424.0,4484.0,148.0,8.0,4424.0,9399.0,9481.0,223.0,48.0,9399.0,11764.0,38.895089882712064,14.787805125088626,39.15184668765891,38.90410763457889,41.05092382859505,15.776279237289646,7.495188899017522,15.99024324141202,15.779936937322548,16.138799367615537,33.51746124576975,11.293426516762889,33.80987871807033,33.52523220476822,35.06714333609372,7.041555375667301
1,1.0,Norte,2005,12,"1,2,3,4,5,6,7,8,9,10,11,12",288818.0,110.0,21847.0,210.0,288818.0,12042.0,12107.0,287.0,59.0,12042.0,5299.0,5346.0,49.0,23.0,5299.0,11190.0,11251.0,114.0,59.0,11190.0,13548.0,41.69407723895325,13.136815123357898,41.9191324640431,41.7099630076063,44.310323081513715,18.34719442694015,2.242870874719641,18.5099266666205,18.35418485112986,18.761003135181905,38.74412259623708,5.218107749347737,38.955328269013705,38.758884409160814,40.82189433753289,7.564279234673739
1,1.0,Norte,2006,12,"1,2,3,4,5,6,7,8,9,10,11,12",295257.0,100.0,27620.0,263.0,295257.0,12667.0,12760.0,240.0,90.0,12667.0,4188.0,4255.0,36.0,20.0,4188.0,10561.0,10641.0,85.0,61.0,10561.0,13246.0,42.90160775189072,8.689355539464156,43.216587583020896,42.916142934099476,45.30055511823476,14.184253040571434,1.3034033309196236,14.41117399418134,14.189058704350566,14.53961704730361,35.7688386727495,3.0774800868935555,36.03978906511954,35.780957253258435,37.732833102532865,9.354562296575526
1,1.0,Norte,2007,11,"1,2,3,4,5,6,7,8,9,11,12",266067.0,55.0,33005.0,366.0,266067.0,11490.0,11548.0,401.0,168.0,11490.0,3421.0,3466.0,31.0,13.0,3421.0,9745.0,9796.0,130.0,58.0,9745.0,12327.0,43.184611394874224,12.149674291773973,43.40260160034878,43.19354014104627,45.67609545143797,12.857663671180568,0.9392516285411301,13.026794003014277,12.86032209073275,12.999626597667087,36.626112971544764,3.938797151946675,36.81779401428963,36.63368569838955,38.581479400488476,12.404770227048074
1,1.0,Norte,2008,12,"1,2,3,4,5,6,7,8,9,10,11,12",276127.0,70.0,55851.0,297.0,276127.0,12323.0,12446.0,1186.0,190.0,12323.0,2441.0,2465.0,28.0,4.0,2441.0,10144.0,10194.0,619.0,50.0,10144.0,12785.0,44.62801536973929,21.235071887701206,45.073462573381086,44.63933173221472,47.03388988608412,8.840135155200324,0.5013339062863691,8.927051682740188,8.842376755525127,8.875841395147955,36.736718973515806,11.083060285402231,36.91779507255719,36.7460343334891,38.70682660954964,20.22656241512058
1,1.0,Norte,2009,12,"1,2,3,4,5,6,7,8,9,10,11,12",280394.0,87.0,58810.0,240.0,280394.0,11722.0,11787.0,1312.0,124.0,11722.0,2641.0,2653.0,21.0,4.0,2641.0,9433.0,9461.0,669.0,46.0,9433.0,12311.0,41.805459460616134,22.309131100153035,42.03727611860454,41.8184347875722,43.72527545847548,9.41888913457492,0.35708212888964463,9.461686056049702,9.421812512709279,9.542218591077363,33.641946689301484,11.375616391770107,33.74180617274264,33.65238827428498,35.21113635715654,20.974057932766037
1,1.0,Norte,2010,12,"1,2,3,4,5,6,7,8,9,10,11,12",276185.0,75.0,57953.0,319.0,276185.0,12251.0,12331.0,1293.0,189.0,12251.0,2521.0,2532.0,19.0,8.0,2521.0,9475.0,9508.0,578.0,55.0,9475.0,12709.0,44.35794847656462,22.311183200179457,44.64760939225519,44.36999746477853,46.38725122875891,9.127939605699078,0.32785187997170123,9.167767981606533,9.130419035891492,9.271432339258878,34.30671470210185,9.973599295981225,34.42619982982421,34.3160334649234,35.92901942229103,20.983398808769483
1,1.0,Norte,2011,12,"1,2,3,4,5,6,7,8,9,10,11,12",276785.0,70.0,59413.0,256.0,276785.0,12644.0,12759.0,1010.0,130.0,12644.0,2510.0,2522.0,11.0,4.0,2510.0,9961.0,10007.0,442.0,50.0,9961.0,13057.0,45.68166627526781,16.99964654200259,46.097151218454755,45.69322226839889,47.56917991007931,9.06841049912387,0.1851446653089391,9.11176544971729,9.070704515476212,9.202673267724352,35.988221905088785,7.439449278777372,36.154415882363566,35.99732576838986,37.44808107801885,21.465397330057627
1,1.0,Norte,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",269399.0,79.0,70271.0,288.0,269399.0,11997.0,12143.0,1100.0,162.0,11997.0,2630.0,2645.0,13.0,8.0,2630.0,8528.0,8577.0,327.0,46.0,8528.0,12399.0,44.53245928900998,15.653683596362653,45.074406363794964,44.5455220555473,46.27875219038725,9.76247127866102,0.1849980788661041,9.818150772645778,9.765334917570177,9.748255523325335,31.655648313468127,4.65341321455508,31.837534660485005,31.66493390761919,32.827097821196865,26.084358145353175
1,1.0,Norte,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",285041.0,86.0,57151.0,290.0,285041.0,12498.0,12704.0,906.0,151.0,12498.0,3039.0,3076.0,8.0,15.0,3039.0,9007.0,9079.0,240.0,63.0,9007.0,12962.0,43.84632386218123,15.852740984409722,44.56902691191794,43.85955677212191,45.164273918205325,10.661624117232257,0.13998005284246995,10.791430004806326,10.66484181712902,10.765005096684272,31.5989629562063,4.1994015852740985,31.851558196890974,31.60849958765419,32.56020972535845,20.050098056069128
1,1.0,Norte,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",282881.0,69.0,47708.0,253.0,282881.0,12281.0,12586.0,571.0,89.0,12281.0,3019.0,3095.0,5.0,14.0,3019.0,8386.0,8517.0,142.0,58.0,8386.0,12787.0,43.414015080546235,11.968642575668651,44.49220697042219,43.42460715952647,44.96198609230524,10.672332182083633,0.10480422570638048,10.940996390708461,10.67493599988685,10.823317266007855,29.644974388523796,2.976440010061206,30.10806664286396,29.65220711992419,30.61973690756034,16.86504219088592
1,1.0,Norte,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",288723.0,105.0,37549.0,291.0,288723.0,11458.0,11607.0,481.0,110.0,11458.0,2987.0,3017.0,16.0,16.0,2987.0,7764.0,7823.0,137.0,76.0,7764.0,11990.0,39.68509609556565,12.809928360275906,40.20116166706497,39.69953363962053,40.84237345311777,10.34555612126502,0.4261098830861008,10.449461941029984,10.349319862240055,10.41951855869151,26.890826155172952,3.6485658739247384,27.09517426737738,26.900609109618944,27.606929878950055,13.005198754515574
1,1.0,Norte,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",281056.0,185.0,30183.0,317.0,281056.0,11534.0,11699.0,433.0,103.0,11534.0,2776.0,2825.0,4.0,22.0,2776.0,7751.0,7825.0,98.0,71.0,7751.0,11988.0,41.038084936809746,14.3458238081039,41.62515655243083,41.06511530204258,42.19750267262426,9.877035181600819,0.1325249312526919,10.051377661391324,9.883540842593218,9.88766021389293,27.57813389502448,3.246860815690952,27.841426619606057,27.596298656678687,28.208589396198942,10.739140954115905
1,1.0,Norte,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",292186.0,131.0,36417.0,420.0,292186.0,12748.0,12871.0,720.0,149.0,12748.0,2994.0,3029.0,14.0,28.0,2994.0,7988.0,8048.0,167.0,114.0,7988.0,13362.0,43.629742698144334,19.770986077930637,44.0507074260916,43.64931262947048,44.343215153876805,10.246897524179804,0.3844358404042068,10.36668423538431,10.25149372549691,10.225604972088847,27.338749974331417,4.585770381964467,27.544098622110575,27.35101265172656,27.689684083706045,12.463636176955776
1,1.0,Norte,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",298679.0,146.0,36265.0,622.0,298679.0,13425.0,13522.0,630.0,222.0,13425.0,3270.0,3305.0,15.0,42.0,3270.0,8014.0,8089.0,152.0,148.0,8014.0,13765.0,44.94792067738274,17.37212188060113,45.272684052109454,44.96990282481334,45.54992766849102,10.94820861192116,0.41362194953812215,11.065391272905025,10.953562922691964,10.913353295460004,26.831481289277118,4.191369088652971,27.0825869913854,26.844603444175352,27.071922440485064,12.141797715942534
1,1.0,Norte,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",305685.0,149.0,24283.0,666.0,305685.0,13347.0,13418.0,281.0,252.0,13347.0,3444.0,3468.0,8.0,62.0,3444.0,7675.0,7725.0,132.0,160.0,7675.0,13694.0,43.6625938466068,11.571881563233537,43.89485908696861,43.68388667783829,44.039469200674255,11.266499828254576,0.32944858543013633,11.345012022179695,11.27199413489736,11.274684344371392,25.107545348970344,5.435901659597249,25.271112419647675,25.11978948470884,25.26918623129445,7.943798354515269
1,1.0,Norte,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",288705.0,171.0,18040.0,930.0,288705.0,12649.0,12743.0,182.0,410.0,12649.0,3148.0,3180.0,3.0,42.0,3148.0,6887.0,6949.0,76.0,149.0,6887.0,12966.0,43.8128885886978,10.088691796008868,44.13848045582861,43.83885434645484,44.05463881524983,10.903863805614728,0.1662971175166297,11.014703590169896,10.910325992777281,10.910094800736424,23.85479988223273,4.212860310421286,24.06955196480837,23.868937456244325,23.942921362557087,6.248592854297639
1,1.0,Norte,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",298675.0,205.0,18508.0,1197.0,298675.0,12492.0,12566.0,249.0,462.0,12492.0,3134.0,3147.0,8.0,40.0,3134.0,6489.0,6526.0,81.0,165.0,6489.0,12779.0,41.824725872604,13.45364166846769,42.07248681677409,41.85345260830234,41.9773494107807,10.493010797689797,0.4322455154527772,10.536536368962919,10.500217777331056,10.492572039482049,21.725956307022685,4.376485843959369,21.849836779107726,21.740878480249272,21.75835690342017,6.196702100945844
1,1.0,Norte,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",282937.0,129.0,23038.0,1207.0,282937.0,13180.0,13282.0,417.0,539.0,13180.0,3431.0,3448.0,16.0,30.0,3431.0,6689.0,6746.0,109.0,181.0,6689.0,13675.0,46.58280818698155,18.100529559857627,46.94331246885349,46.60405646233487,46.48962010872507,12.126374422574637,0.6945047313134821,12.186458469553292,12.131905745240587,12.110650385690462,23.641305308248832,4.731313482073096,23.842763583412562,23.652089049814716,23.605923938235637,8.14244867231928
1,1.0,Norte,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",280630.0,147.0,28927.0,1021.0,280630.0,12514.0,12600.0,662.0,447.0,12514.0,3426.0,3437.0,22.0,38.0,3426.0,6430.0,6480.0,184.0,146.0,6430.0,13211.0,44.592523963938284,22.885193763611852,44.898977301072584,44.615894724457455,44.407217417184626,12.20824573281545,0.7605351401804542,12.247443252681467,12.214644024771555,12.175905135697489,22.912732067134662,6.360839354236527,23.090902611980187,22.92474053685963,22.837301123295816,10.307878701493069
1,1.0,Norte,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",268193.0,105.0,30454.0,1271.0,268193.0,11721.0,11769.0,648.0,516.0,11721.0,3350.0,3364.0,20.0,44.0,3350.0,6163.0,6198.0,218.0,145.0,6163.0,12683.0,43.70360151085226,21.27799303868129,43.882577099327726,43.72071857002178,43.30186878452049,12.49100461235006,0.6567281802062126,12.543205825655406,12.49589686968458,12.382515958905852,22.979719828630873,7.158337164247718,23.110222861894233,22.988720121751065,22.813724651742888,11.355255357149515
1,1.0,Norte,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",286451.0,136.0,27354.0,1708.0,286451.0,12957.0,13086.0,598.0,672.0,12957.0,4067.0,4090.0,28.0,43.0,4067.0,6993.0,7062.0,140.0,179.0,6993.0,14277.0,45.23286705230563,21.861519339036338,45.68320585370622,45.25435272339905,44.896753083430276,14.197890738730184,1.0236162901221029,14.278183703320988,14.204634755426715,14.067431450456587,24.412552234064464,5.118081450610514,24.65343112783687,24.424148228349896,24.241538884975988,9.54927718876876
2,2.0,Nordeste,2002,12,"1,2,3,4,5,6,7,8,9,10,11,12",947138.0,216.0,12803.0,1391.0,947138.0,25154.0,25540.0,73.0,432.0,25154.0,8409.0,10331.0,26.0,39.0,8409.0,17654.0,19782.0,42.0,209.0,17654.0,25689.0,26.557903916852666,5.701788643286729,26.965447484949394,26.563961973636687,27.272168719074863,8.878326072863722,2.0307740373349996,10.90759741452671,8.88035128553355,8.943145216622588,18.639311272486164,3.280481137233461,20.886079958781085,18.643563038983146,19.053654538385977,1.351756555010991
2,2.0,Nordeste,2003,12,"1,2,3,4,5,6,7,8,9,10,11,12",911492.0,235.0,43470.0,2293.0,911492.0,29050.0,29299.0,282.0,796.0,29050.0,9763.0,11140.0,28.0,67.0,9763.0,19129.0,20671.0,107.0,279.0,19129.0,29646.0,31.870822782865893,6.487232574189096,32.14400126386189,31.879041807086256,32.74168866021926,10.711010080176239,0.644122383252818,12.221719993154082,10.71377229475329,10.827959191890919,20.986470534025532,2.461467678858983,22.67820233200072,20.991882641230738,21.47505869863634,4.769103842930053
2,2.0,Nordeste,2004,12,"1,2,3,4,5,6,7,8,9,10,11,12",903719.0,229.0,59775.0,2519.0,903719.0,29737.0,29975.0,339.0,807.0,29737.0,9019.0,10237.0,25.0,88.0,9019.0,19761.0,21074.0,111.0,270.0,19761.0,30302.0,32.90513976136388,5.671267252195734,33.16849595947413,32.91347994997177,33.83094063108831,9.979872062001574,0.41823504809703055,11.327636134683457,9.982401576110416,10.086443084923552,21.86631021368368,1.8569636135508156,23.31919545788016,21.87185248314868,22.415097349422556,6.614334765563189
2,2.0,Nordeste,2005,12,"1,2,3,4,5,6,7,8,9,10,11,12",918037.0,234.0,74514.0,2384.0,918037.0,27967.0,28220.0,672.0,693.0,27967.0,6717.0,7903.0,49.0,67.0,6717.0,17541.0,18888.0,258.0,266.0,17541.0,28316.0,30.463913763824333,9.018439487881471,30.73950178478645,30.47168074194571,31.267525193030664,7.316698564436946,0.6575945459913574,8.608585492741579,7.318564005565465,7.343805639647442,19.10707302646843,3.4624365890973507,20.574334149930777,19.11194450225157,19.50300082634888,8.116666321727774
2,2.0,Nordeste,2006,12,"1,2,3,4,5,6,7,8,9,10,11,12",868011.0,198.0,101312.0,2218.0,868011.0,26097.0,26612.0,987.0,676.0,26097.0,5522.0,6755.0,76.0,55.0,5522.0,16140.0,17649.0,363.0,253.0,16140.0,26606.0,30.065287191060943,9.742182564750474,30.658597644499896,30.072146879569676,30.815985861321664,6.361670531825058,0.7501579279848389,7.782159442679874,6.363122009004244,6.378034677502802,18.59423440486353,3.582991156032849,20.332691636396312,18.598476860798353,18.977022496938346,11.671741487147052
2,2.0,Nordeste,2007,12,"1,2,3,4,5,6,7,8,9,10,11,12",859671.0,145.0,125458.0,2191.0,859671.0,26393.0,26916.0,1379.0,667.0,26393.0,6008.0,7470.0,122.0,77.0,6008.0,15809.0,17516.0,412.0,265.0,15809.0,27064.0,30.70127990824397,10.991726314782637,31.309652180892456,30.70645914143377,31.388335173898607,6.988720103388389,0.972436990865469,8.689370701117054,6.989899083913692,7.006310552120872,18.38959322810703,3.2839675429227313,20.37523657306109,18.39269550892003,18.71804797196658,14.593722482205402
2,2.0,Nordeste,2008,12,"1,2,3,4,5,6,7,8,9,10,11,12",803376.0,983.0,150245.0,1881.0,803376.0,27624.0,28458.0,2620.0,751.0,27624.0,5890.0,5977.0,132.0,68.0,5890.0,17706.0,17974.0,775.0,327.0,17706.0,29290.0,34.384895739977296,17.438184298978335,35.42301487721814,34.42702017589884,35.08555109144812,7.331560813367589,0.8785650104828779,7.439853816892713,7.340542601941941,7.423804178712708,22.03949333811316,5.158241538819928,22.37308557885722,22.06649360101596,22.51051367308464,18.70170380992213
2,2.0,Nordeste,2009,12,"1,2,3,4,5,6,7,8,9,10,11,12",817105.0,966.0,155388.0,2088.0,817105.0,27998.0,28668.0,3017.0,705.0,27998.0,5765.0,5859.0,127.0,60.0,5765.0,17520.0,17852.0,801.0,292.0,17520.0,29605.0,34.26487415937976,19.415913712770614,35.08484221734049,34.305430815094,34.947158696236684,7.055396797229243,0.8173089299044971,7.17043709192821,7.06374771944485,7.102787769844207,21.441552799211852,5.1548382114449,21.847865329425225,21.466931490836732,21.799287433024915,19.016895013492757
2,2.0,Nordeste,2010,12,"1,2,3,4,5,6,7,8,9,10,11,12",809663.0,419.0,167233.0,3021.0,809663.0,30161.0,31020.0,4082.0,1108.0,30161.0,5449.0,5523.0,131.0,100.0,5449.0,17502.0,17924.0,1679.0,371.0,17502.0,31290.0,37.25130084985976,24.40905802084517,38.312236078467215,37.27058835159729,37.89320505499845,6.729960489734618,0.7833382167395191,6.821356539696145,6.733445042533525,6.7709686005446645,21.61640089765742,10.039884472562234,22.137605398789372,21.627593161024365,21.967276316150134,20.654642734075782
2,2.0,Nordeste,2011,12,"1,2,3,4,5,6,7,8,9,10,11,12",788784.0,228.0,159558.0,3924.0,788784.0,28955.0,30241.0,2765.0,1509.0,28955.0,5647.0,5743.0,148.0,127.0,5647.0,16256.0,16832.0,877.0,482.0,16256.0,30034.0,36.70840179313982,17.32912169869264,38.33875940688452,36.71901551697026,37.23591747741824,7.159120874662772,0.9275623911054287,7.280827197306233,7.161190834893146,7.191720245649319,20.60893730095945,5.496433898645007,21.33917523682022,20.61489608854666,20.89841707439024,20.228351487859793
2,2.0,Nordeste,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",757741.0,252.0,164416.0,4077.0,757741.0,28649.0,29955.0,3048.0,1734.0,28649.0,5810.0,5941.0,158.0,130.0,5810.0,15713.0,16196.0,928.0,615.0,15713.0,29757.0,37.80843322454506,18.5383417672246,39.53197728511457,37.82101126220975,38.215246452375396,7.667527558888855,0.9609770338653173,7.840409849803561,7.670078377375777,7.678190050760869,20.736636924753974,5.644219540677306,21.374057890492924,20.74353554969115,20.903629395849425,21.698179193154388
2,2.0,Nordeste,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",742646.0,257.0,99584.0,4243.0,742646.0,28952.0,30390.0,1918.0,1693.0,28952.0,5939.0,6134.0,31.0,116.0,5939.0,15546.0,16152.0,430.0,682.0,15546.0,30508.0,38.9849268695987,19.260122107969153,40.92124646197515,38.9984226598185,39.36646319059232,7.997080708709129,0.3112949871465296,8.259655340498703,7.999849135695706,8.00495077812621,20.93325756820881,4.317962724935732,21.749258731616408,20.940504236997047,21.089147232971623,13.409349811350227
2,2.0,Nordeste,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",748997.0,201.0,50902.0,4187.0,748997.0,29575.0,30838.0,607.0,1769.0,29575.0,7372.0,7479.0,21.0,130.0,7372.0,16426.0,16892.0,145.0,641.0,16426.0,32220.0,39.48613946384298,11.924875250481318,41.17239454897683,39.49673876463015,39.79228250459073,9.842496031359271,0.41255746336096816,9.9853537464102,9.845138061634945,9.871783504640053,21.93066193856584,2.848611056540018,22.552827314395117,21.936548806350462,22.048846672956124,6.796021879927423
2,2.0,Nordeste,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",770960.0,280.0,48201.0,4153.0,770960.0,30468.0,31531.0,572.0,1955.0,30468.0,7564.0,7657.0,26.0,114.0,7564.0,16060.0,16400.0,142.0,525.0,16060.0,33121.0,39.51956002905469,11.866973714238293,40.89836048562831,39.5339180983028,39.68987975575734,9.811144547058213,0.5394078961017407,9.931773373456469,9.814709088078061,9.821900379328039,20.83117152640863,2.9459969710171987,21.27218013904742,20.838739814190067,20.894780246047414,6.252075334647712
2,2.0,Nordeste,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",732644.0,273.0,41636.0,4051.0,732644.0,31718.0,33078.0,491.0,2003.0,31718.0,8044.0,8121.0,19.0,126.0,8044.0,16630.0,17040.0,134.0,543.0,16630.0,34104.0,43.292513144173704,11.792679412047267,45.1488035116646,43.308650943306056,43.42609455164502,10.979411555953506,0.4563358631953118,11.0845103488188,10.983504262184058,10.999173894968209,22.698609420127646,3.218368719377462,23.258226369150638,22.707070596733075,22.732983896957435,5.682978363297863
2,2.0,Nordeste,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",758624.0,289.0,46131.0,4673.0,758624.0,34539.0,35787.0,735.0,2398.0,34539.0,7784.0,7897.0,27.0,148.0,7784.0,16263.0,16658.0,252.0,572.0,16263.0,36672.0,45.52848314843717,15.932886778955583,47.17356687898089,45.545833965200075,45.43834622876691,10.260682498840005,0.5852897184106133,10.409636394313916,10.264592825070714,10.25837868886855,21.437497363647868,5.462704038499057,21.958176909773485,21.445667152379883,21.406809574028124,6.080878010714135
2,2.0,Nordeste,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",789002.0,327.0,45767.0,4577.0,789002.0,36654.0,38197.0,885.0,2293.0,36654.0,7737.0,7844.0,24.0,123.0,7737.0,15964.0,16381.0,183.0,534.0,15964.0,38530.0,46.45615600467426,19.33707693316145,48.41179109812143,46.47541763083653,45.95118568878398,9.806058793260346,0.5243953066620054,9.94167315165234,9.810124576029416,9.752472613417405,20.233155302521414,3.998514213297791,20.761671073077128,20.24154436237994,20.070479894672047,5.800619009837744
